ShipmentID,Origin,OriginCountry,OriginRegion,Destination,DestinationCountry,DestinationRegion,PackageID,Weight,Cost,EventTime
c72123da-63f0-42a9-982d-03802262f942,Sydney Airport,AU,Australia,Charles de Gaulle Airport,FR,Europe,22e46621-22a6-41a5-9b8c-540c2694297b,79.97078828092002,726.0887899829135,2013-11-22 12:00:00
67a8b834-c0f4-4dc1-8ea3-dff5cd008267,New York,US,North America,JFK Int. Airport,US,North America,0daad8ca-2679-4d34-a22b-4476cac43308,10.747953417105983,18.02111868991779,2014-10-19 20:00:00
24d49074-d5a1-4dff-a9f8-2340712d48a4,Los Angeles International Airport,US,North America,Los Angeles,US,North America,7eb848cc-859a-43a8-95fb-0e87de58e581,84.131478795191,4.524147580499971,2010-03-20 17:00:00
f00cf29d-7679-4a79-b703-079862ec1995,Dubai International Airport,AE,Middle East,Dubai,AE,Middle East,86bb0c60-8758-412f-83d4-6d1ab6121c1e,5.152132826514078,20.790476114898095,2013-04-29 20:00:00
a41ec1fa-b4ee-48f8-baa5-7aae0eaa0dc4,Sydney Airport,AU,Australia,Sydney,AU,Australia,f3eaca98-5cd7-460e-90f0-58d455573649,3.9395726972007217,14.110031222773179,2011-11-06 08:00:00
e1c73ac2-3a82-4b98-8be8-c9c04bdc80ed,New York,US,North America,JFK Int. Airport,US,North America,9173510a-30e7-4eaf-af90-368c8b670f8f,67.30786972422537,76.1537575466462,2014-02-18 08:00:00
cabe3914-dfab-4d54-a223-c8d82321e961,Melbourne Airport,AU,Australia,JFK Int. Airport,US,North America,6cb3cb7a-7d32-4974-bbd5-edf57944e8c0,31.258879321704203,751.1681131570829,2013-09-01 15:00:00
96b59785-3bb3-4629-b791-190e3c51cc9f,Berlin Tegel Airport,DE,Europe,Berlin,DE,Europe,226a2218-a20f-4723-bdc8-810575dbff15,48.76071540647956,87.01738635926908,2012-10-19 12:00:00
5d081c37-e1d9-47b1-af46-3d3a4df50055,LaGuardia Airport,US,North America,Narita International Airport,JP,East Asia,dc5306d1-4f7f-4667-9b5a-94a119e9b0e8,29.446849540668964,656.5802273459313,2012-12-18 01:00:00
5d081c37-e1d9-47b1-af46-3d3a4df50055,LaGuardia Airport,US,North America,Narita International Airport,JP,East Asia,a548d8cd-1595-4967-9c60-c7eb04010925,51.83812639972598,696.8699245582422,2012-12-18 01:00:00
6951e161-112c-48e3-8be7-3f52c2399303,Los Angeles International Airport,US,North America,JFK Int. Airport,US,North America,dd321e88-0cae-4c2f-bca4-37bdf454f101,40.74177292061387,553.2645940698466,2011-08-28 14:00:00
82829d6e-7d29-4b91-b9e1-4514bae4c624,City of London Airport,UK,Europe,London,UK,Europe,ba4b8b27-57d8-4840-a7af-f9bbc483a400,72.57989843033165,52.77818241162772,2013-02-16 10:00:00
9463395d-bfba-497f-8d84-fb28d37ece08,Charles de Gaulle Airport,FR,Europe,Paris,FR,Europe,4b44009b-83d5-4341-9eb4-6aeaf148d2af,68.07147305899036,86.23714120477698,2010-07-18 05:00:00
0cfbf20e-1ac0-4677-a0c7-d043f1c432bf,New York,US,North America,JFK Int. Airport,US,North America,aab6c8ea-3f18-464f-b3de-adc8362e3677,32.604132809905806,54.584703210304006,2012-08-15 21:00:00
1f1ad623-2d15-4b0f-b8dc-ca8234f8409c,New York,US,North America,LaGuardia Airport,US,North America,ce30bfe1-a271-463f-992c-8b89fc89b3f4,44.75327511260985,45.86857873712796,2013-04-19 11:00:00
daa924d8-e09d-40a9-ac64-2c6761274e86,New York,US,North America,New Jersey,US,North America,0e8a6106-3935-4416-90c8-0288a9355242,84.59493392684301,37.879378430097034,2013-12-10 16:00:00
40d76641-7dda-49bb-b749-e201b1ed29c3,Changi Airport,SG,Asia,Singapore,SG,Asia,f59cab07-d6c5-4e6a-8507-9457a50da193,0.5092049893491657,67.78268072743727,2014-07-07 01:00:00
5e5ac933-18fe-40bc-acc8-784985f2bc0e,JFK Int. Airport,US,North America,New York,US,North America,6d4b2c43-298b-40a5-876d-e5fe196cc18d,67.96195601255525,83.39648672910094,2012-07-05 15:00:00
0ede18ee-aa2e-4c87-ac69-742a315dd817,JFK Int. Airport,US,North America,Melbourne Airport,AU,Australia,1c532365-b76d-43e6-b4c1-443390972961,81.85922932663915,581.0647415410004,2012-10-31 15:00:00
62c72e8c-1429-41b9-b88f-07dcb8d43aa3,Sydney Airport,AU,Australia,Sydney,AU,Australia,19cfe16b-9ef3-4f92-8f17-666ac981b033,72.90808137993353,2.393680656061381,2010-04-07 09:00:00
c91a3e81-2f2a-4021-a2d6-c012fdf4646e,Charles de Gaulle Airport,FR,Europe,JFK Int. Airport,US,North America,cbb40f4d-0c62-4ede-933a-d666fe3f29b5,86.7425384923144,892.9107232076051,2013-03-30 23:00:00
5956766f-0e90-4212-9506-d74a8c8ee995,JFK Int. Airport,US,North America,City of London Airport,UK,Europe,f2a247da-7b98-4c21-a7a4-e784b0f459de,48.57892727996577,679.3294124890006,2011-06-20 08:00:00
cd38204c-863c-4f94-ab4b-4787e3a2549d,Berlin,DE,Europe,Berlin Tegel Airport,DE,Europe,3d90ecd1-fa52-4df8-a639-16d6b4c15a59,15.821001933575685,33.16815816170897,2010-05-14 20:00:00
6bcc131f-faf5-4393-ae02-198bfeee0065,Dubai,AE,Middle East,Dubai International Airport,AE,Middle East,77cffb25-e547-48b8-a175-680f2dda168a,40.80820319280938,79.39876748528397,2015-02-07 22:00:00
ebdbdb10-973a-4d85-a679-590332c5cb20,Sydney,AU,Australia,Sydney Airport,AU,Australia,120d8076-ed61-49ab-9dad-02a7da0c1659,52.45378783665058,16.174031735930527,2014-11-19 08:00:00
1a66d55e-4ffe-4bb5-841c-c535933fe3c3,Haneda International Airport,JP,East Asia,LaGuardia Airport,US,North America,d562dd5e-29b5-42dd-af82-290b5cf6373f,95.69150094164256,974.8190637391126,2011-01-22 12:00:00
72abfe8d-1f1c-4800-a5f0-e27fd5b00609,City of London Airport,UK,Europe,JFK Int. Airport,US,North America,c97d1e42-8895-43fb-8c7c-909a7f546b71,81.79720962617989,352.5336939557226,2012-07-15 17:00:00
e18e20d9-bfd8-4f19-b50d-b5532b1fdc28,Melbourne Airport,AU,Australia,Dubai International Airport,AE,Middle East,e8ef5969-12c2-47c9-95bb-4087cf090516,4.052222180178589,921.337868005698,2012-07-28 01:00:00
ece343fd-41ea-4030-8972-4a245aa2e137,Dubai International Airport,AE,Middle East,Melbourne Airport,AU,Australia,5072845f-d1b8-4c65-a76a-d2f9303286fe,96.62907205577288,886.0545144065196,2014-01-04 00:00:00
c4536a53-1d53-4a54-bca5-ee075d83fc5b,JFK Int. Airport,US,North America,New York,US,North America,41f57e57-837f-4240-bd42-393f39920721,94.80538543900238,19.956173183293245,2012-01-19 16:00:00
3af13057-6bcb-4c39-bff8-9dcba710889d,Los Angeles,US,North America,Los Angeles International Airport,US,North America,fcf9dbdd-cdcc-4ba6-b8ad-2cbef815124b,31.52559347916084,58.6909323087125,2012-08-09 04:00:00
8ef19f78-4f60-4579-8b5e-07384d24995e,Sydney Airport,AU,Australia,Sydney,AU,Australia,c5883b37-8112-42e0-bc20-64f4523a06a8,22.732124489870564,58.62055336631996,2012-12-13 11:00:00
67c9e230-2378-478d-981a-bfde249fc43e,Singapore,SG,Asia,Changi Airport,SG,Asia,709674fc-f5f7-4f1e-a5b5-b3c844cf6620,17.198859746603556,24.2782050520993,2014-05-05 19:00:00
