ShipmentID,Origin,OriginCountry,OriginRegion,Destination,DestinationCountry,DestinationRegion,PackageID,Weight,Cost,EventTime
12404e20-7fbd-49a0-b78b-04fef3031cc1,Berlin Tegel Airport,DE,Europe,Berlin,DE,Europe,8af6d4e7-4562-4434-9dbd-05d5c4290c5b,49.61481662844677,92.25826562886122,2010-05-01 00:00:00
d8dcdf6c-af0a-4272-8179-403a4fc4d077,Narita International Airport,JP,East Asia,Tokyo,JP,East Asia,e81791ef-398b-4072-84f7-4343584ab9f6,71.83234926147001,47.47560925023211,2014-07-25 01:00:00
6844bb60-8483-4460-8c05-ed7882adac1a,LaGuardia Airport,US,North America,Narita International Airport,JP,East Asia,6cffa6e5-a2b3-400e-99c0-f0be988cc52f,82.8511427443553,526.1764410727374,2013-04-01 21:00:00
ccbfcc94-6932-4da2-9865-b182b8e5cc43,Helsinki-Vantaa Airport,FI,North Europe,Newark Airport,US,North America,15aacad4-d3b2-4ff1-9cc8-ce51879b2caf,64.37604387740903,66.26733526609563,2015-01-09 21:00:00
04de7603-0113-4b3b-adf1-b0bcaaee5472,Charles de Gaulle Airport,FR,Europe,Paris,FR,Europe,5bc39380-ed2a-4e69-8e04-2f5eb68d58ce,99.10053766053105,59.3984924662996,2013-09-13 09:00:00
710243de-bd38-423b-9cf8-994eb33ed558,Paris,FR,Europe,Charles de Gaulle Airport,FR,Europe,b09c14bb-2bc0-463d-9bb8-fd936f4fae1a,62.5029895275317,4.11201202205368,2013-09-29 20:00:00
c3596653-3e31-4651-aa28-82fa392ba897,Dubai International Airport,AE,Middle East,JFK Int. Airport,US,North America,880bbf54-2852-453a-9a3f-bce56c8a8e7a,35.939792260941815,722.0419559052335,2010-06-01 17:00:00
3531433c-19e2-4fac-86e4-fcd06b5114eb,Changi Airport,SG,Asia,Melbourne Airport,AU,Australia,9e3478fd-04fb-4612-9328-2071b23cb54f,17.49092272847781,151.4012855658282,2013-03-02 22:00:00
e6964254-98d3-4662-bd78-e0b18f3e3d53,Melbourne Airport,AU,Australia,Changi Airport,SG,Asia,5e218e77-bbe8-4df0-b9ca-5db3f62e04f5,30.423004518694075,574.8724186079196,2011-09-08 09:00:00
0483454c-3547-4da5-81d8-5d614911e6c3,Changi Airport,SG,Asia,Singapore,SG,Asia,2d95d39c-7a0b-4302-b74e-cd3f0596336b,27.709924912688045,83.11652466669457,2013-01-07 15:00:00
19780ad4-82aa-49ad-b081-45c1a67653da,New York,US,North America,JFK Int. Airport,US,North America,93d1b1a5-6dab-4fa2-afb2-fd06e0699cf5,19.586927045707125,50.90068329401751,2012-06-16 05:00:00
97ba2a63-d45b-45be-abb5-ac599262fd31,Dubai International Airport,AE,Middle East,Dubai,AE,Middle East,9048ebcf-6d3b-434d-bcf7-59a38d9c2f59,9.059167756239518,80.3288604496835,2010-01-09 10:00:00
60f4c9f2-c06f-4e5d-80fc-d109f4d9f2a5,Los Angeles International Airport,US,North America,JFK Int. Airport,US,North America,8876319f-bb00-4f1b-a80b-8027024050dd,64.61366611035665,944.9212833491854,2012-10-13 15:00:00
db899557-3baa-4710-8f5a-1f9de25a46f6,Newark Airport,US,North America,New York,US,North America,8f950f8a-13fa-40c4-a632-952a6bbd1438,9.827810749635656,75.26619855012707,2013-06-21 17:00:00
