ShipmentID,Origin,OriginCountry,OriginRegion,Destination,DestinationCountry,DestinationRegion,PackageID,Weight,Cost,EventTime
e179f52f-cf9c-4d4f-a800-fc9974417c7e,Berlin,DE,Europe,Berlin Tegel Airport,DE,Europe,30647ecc-1d87-423b-88d6-f6eb536c44aa,67.24314131409213,85.62912609683308,2014-01-06 07:00:00
7b79611c-6007-4dec-a69b-4c09c3e44fa3,Paris,FR,Europe,Charles de Gaulle Airport,FR,Europe,2fc3c0f7-cbb5-453b-a431-e01c8b635d01,63.69314261302059,13.564389845766133,2014-01-12 10:00:00
a2fd9cb3-d224-4064-954a-4ccd66df346e,JFK Int. Airport,US,North America,New York,US,North America,bfa37b7b-a3a1-4510-aa2d-14dcf074145a,25.94247367350122,62.24576405277246,2010-02-15 14:00:00
0f9fada4-c2ad-417d-bfd4-7fe2151ca9c6,Berlin Tegel Airport,DE,Europe,Berlin,DE,Europe,bccfd167-cf24-427c-afec-9a947e60e2cf,56.71107870683998,50.71725313716171,2010-09-14 01:00:00
a08736e8-4ec2-47c1-8584-4fb64d7a4c7c,Narita International Airport,JP,East Asia,LaGuardia Airport,US,North America,fc3e6e56-51bf-4f32-9e0e-4f7983f7ee7c,23.37272375678675,877.0524621346333,2011-05-25 13:00:00
9604f9f0-08a4-4a73-9ce6-e9e112eb4f96,Melbourne Airport,AU,Australia,Dubai International Airport,AE,Middle East,def1392e-d7be-4a30-804f-67712799a95a,96.69066686555267,809.0208402088605,2011-08-26 03:00:00
152befff-5510-44a6-9cad-8fb559c4a273,Melbourne Airport,AU,Australia,Dubai International Airport,AE,Middle East,d64bcd08-912b-4e40-ba1e-114b62c21f17,57.39608474859216,227.39492216134906,2012-04-26 08:00:00
e198993e-b32c-440c-a916-0c88c0e333bc,London,UK,Europe,City of London Airport,UK,Europe,642704dd-b012-488c-97e1-0c74545bdd1d,1.5966888782166788,5.953123156926887,2014-01-05 14:00:00
00f8d4ed-2349-4996-9127-714a72c4a3e8,Dubai International Airport,AE,Middle East,Dubai,AE,Middle East,01920e8a-1d38-4d6d-ab53-16a06a605d35,57.18009434043781,42.63738246918143,2010-02-09 17:00:00
0bd1469d-2911-4ba7-9852-f034a6a42de1,Changi Airport,SG,Asia,Singapore,SG,Asia,2aa85fc1-a7f5-42da-a88c-435c2aa33768,34.36889288134719,85.01126536957939,2011-09-01 07:00:00
