ShipmentID,Origin,OriginCountry,OriginRegion,Destination,DestinationCountry,DestinationRegion,PackageID,Weight,Cost,EventTime
960f60f1-d609-4cba-963e-9d58286943c9,Tokyo,JP,East Asia,Narita International Airport,JP,East Asia,6ab34cdd-511f-494c-83a3-bb62fbe9612e,35.52413503801872,84.18944002425968,2011-01-06 16:00:00
f656f53c-7241-4316-8d67-2fe17e94496e,JFK Int. Airport,US,North America,New York,US,North America,a7ae328d-a137-4d9d-a0b1-81bce7fd2ee6,57.41996799105023,24.92728208955709,2012-08-29 06:00:00
ff846ec5-71c8-4265-b5b2-fc014d607165,Berlin,DE,Europe,Berlin Tegel Airport,DE,Europe,ccb072d4-627b-4fbb-9acd-af6344fde283,18.710982416922807,2.012937412586757,2012-08-18 17:00:00
d550dfd6-8706-4e0b-8a1a-6c2315f5c6ea,Dubai International Airport,AE,Middle East,Dubai,AE,Middle East,7dcf8418-0a4f-45ec-82ad-a550276e458a,35.20628030403839,25.309010427138045,2014-10-22 21:00:00
a4be755c-9a68-41c1-a92c-f9ae782ebf41,Los Angeles,US,North America,Los Angeles International Airport,US,North America,0fd76dfe-75b1-4aad-9134-eb2eb2d4f6b0,80.76115830787445,2.804505624781628,2014-08-09 01:00:00
58dd2ad6-e818-4d6e-aa22-913816372f0b,New York,US,North America,JFK Int. Airport,US,North America,dbdd282c-e0fc-4f3f-a7e5-b7634570693c,90.7495387583369,16.568414451314506,2011-07-13 06:00:00
5e22d283-2291-49f6-8a39-037ca7380ec1,Dubai,AE,Middle East,Dubai International Airport,AE,Middle East,58c09690-5c3b-40e4-b588-854777342b05,84.59528847999354,13.587875761487355,2014-02-23 19:00:00
034c8074-e40b-4ab4-8cea-9d66d7c1d9a8,JFK Int. Airport,US,North America,New York,US,North America,44a5362c-f5a8-4b4e-9b24-b0a94ec5f761,58.8434011019399,65.18468872341711,2013-06-09 16:00:00
0cc9071e-fa0d-4b0e-8a1e-cf02855db4ba,Melbourne Airport,AU,Australia,Melbourne,AU,Australia,7644d8c5-5ac6-4a65-aa22-89400ec105d8,76.68557298795825,41.80813576192533,2011-02-05 00:00:00
4314622c-b908-4fd8-9349-2ebfa4644baa,Paris,FR,Europe,Charles de Gaulle Airport,FR,Europe,1bcf9ab1-8f04-478e-80a1-6741f5047e44,31.680973583748496,48.84935636149571,2011-04-26 01:00:00
2a679323-6033-4b5e-a93f-341b382c2db4,JFK Int. Airport,US,North America,New York,US,North America,c11b8774-93ad-4583-9a84-1fec5e684ae3,85.72392799343686,97.62407771307427,2013-01-22 06:00:00
50af254a-303c-41e8-9841-dcdc9e2285c9,Los Angeles,US,North America,Los Angeles International Airport,US,North America,e204bbaf-15ec-49e8-a443-e13e21f55938,43.97085991980845,19.466309313033836,2013-06-16 01:00:00
f87f3f45-06eb-4378-a7ca-5ae1c7a28562,JFK Int. Airport,US,North America,New York,US,North America,89f93a70-6b54-4fc4-aac9-95b5f4b5747f,77.6639848862933,20.12835641189713,2010-02-12 17:00:00
b9e21ed8-9c41-4dd5-bbc4-71f4fa388590,New Jersey,US,North America,New York,US,North America,0ac00e62-bb19-4ca7-8b98-62b1c1e1dbad,94.50557563854123,61.50893774989471,2010-12-21 15:00:00
e8961770-249f-4c9f-b1c8-3145abc4d4c5,Newark Airport,US,North America,New York,US,North America,3e8a67bb-7c23-4c31-bcef-5908b3e2f346,43.673872928349,83.02001294355017,2010-06-29 12:00:00
384f484d-fd40-4903-9a57-13d043806bf2,JFK Int. Airport,US,North America,New York,US,North America,d347986d-da42-41e4-9bab-f5208be0e116,62.88825965794169,60.53628212573254,2011-11-22 05:00:00
e0a84c26-d278-4649-a6fb-be2ed529fd46,Singapore,SG,Asia,Changi Airport,SG,Asia,a557a0f7-b513-4f93-ad31-c8f5ac4bdabe,82.38007953642669,3.756771800425196,2012-05-16 09:00:00
1de81ac8-9178-44af-98af-456798e1c368,New York,US,North America,JFK Int. Airport,US,North America,f875a3e2-67b7-4f0e-bd39-4bfce1d0229b,85.45857709467344,65.66758658242865,2014-02-12 22:00:00
de62e75e-6d91-4aac-ade8-f4be33c902a2,New York,US,North America,JFK Int. Airport,US,North America,f3508ae1-a324-4dd2-a4f8-3a78591bc522,32.3734540078996,67.46285891443931,2013-01-19 11:00:00
a6a1e9d5-b95d-41a1-a4c8-d5a447a8c303,Dubai,AE,Middle East,Dubai International Airport,AE,Middle East,611f4654-ce57-413c-904f-31149d2ffa18,37.777619511275454,60.49597968229229,2011-03-19 06:00:00
0e30d03a-bc2c-4f42-84af-4d8cfca099f8,New York,US,North America,JFK Int. Airport,US,North America,e6f6abb0-731c-4710-b2d3-3fa3fa203e9e,91.32592631634014,80.56666681714594,2012-09-20 03:00:00
b1ea6a39-9700-455d-94bf-a989206cc026,JFK Int. Airport,US,North America,New York,US,North America,09cbbe2b-ab88-4960-8100-7fc95fd90064,38.36745859935194,38.3925967048287,2010-10-15 15:00:00
2eb4d928-787c-47b8-8b91-8cacda1d5341,Melbourne,AU,Australia,Melbourne Airport,AU,Australia,b3c6ece4-cc38-4572-8152-6db64f5581a4,66.81430904421121,71.67919615904115,2014-07-25 11:00:00
ae507298-22dc-4182-afd7-be31e86b2e1a,New York,US,North America,JFK Int. Airport,US,North America,9f341ded-a06a-42db-a44c-131c7dc0c619,94.3844779430307,67.6734787838877,2012-05-15 12:00:00
f6b0a46c-d99c-4e59-8365-961ec1dc018b,New York,US,North America,JFK Int. Airport,US,North America,c1eb19fc-d8b8-47e8-a899-42e4bc0cc9cf,92.55332260659716,19.012836113090582,2011-07-25 17:00:00
a1e4adb5-d7e6-4ba2-aa86-0d0e5e2347ff,Melbourne,AU,Australia,Melbourne Airport,AU,Australia,d2db0989-ee1e-450e-a015-a7c2e325dc92,32.13310037979853,52.85849501284557,2013-07-22 09:00:00
ca9e8f3f-fdf9-4bc5-9c09-95b698359f25,Haneda International Airport,JP,East Asia,LaGuardia Airport,US,North America,e0ee132b-4c7c-4a40-9b69-ac63a0068b29,83.04576624595289,914.821028121313,2013-06-02 10:00:00
71184d36-8cb3-4374-aae6-f8811e546760,Tokyo,JP,East Asia,Narita International Airport,JP,East Asia,e58bb23c-a508-417a-b994-bc9ace4a2bb9,67.57881092110969,42.59280464500844,2014-07-07 15:00:00
6f04bb89-0f33-4038-afe1-e2d7a4609e37,Sydney,AU,Australia,Sydney Airport,AU,Australia,105e69f9-8874-4336-a94b-632d78c7867d,11.103552947692885,24.06403782095775,2013-06-23 15:00:00
688585b4-aa35-4b83-b5d4-f2ce4b396af5,New York,US,North America,Newark Airport,US,North America,e0fb73fb-ba59-4162-86b0-4b8c4868d6af,65.12496300555853,3.3423800833356054,2014-07-29 03:00:00
558e2c61-5af7-48c4-880c-1b8446b60cfb,London,UK,Europe,Doncaster,UK,Europe,d63cccf5-d440-424c-9139-2b81016ceb64,45.94840620137786,6.683591443666859,2010-07-12 14:00:00
4ff348be-0465-4bf2-9052-9276d88a6004,Berlin,DE,Europe,Berlin Tegel Airport,DE,Europe,bfba4982-1e8e-448d-9f8e-03a7f8d24b62,31.556366877108978,52.53102043972204,2013-03-03 15:00:00
317562bc-e265-42fd-881b-a278dd3e33b5,Changi Airport,SG,Asia,Singapore,SG,Asia,347060f2-d1be-4f42-b9ae-d99c99ccf29c,58.13848076592325,33.487035809971665,2015-05-13 17:00:00
94466f51-fb43-4595-afa3-cafd9e242d8b,Melbourne Airport,AU,Australia,Melbourne,AU,Australia,03c5123f-1318-4352-ad80-8e4f5614aaff,87.74894143533521,51.329582744829025,2012-06-17 16:00:00
2c8dc53d-1e44-4a4f-b81d-91145a70ddf4,LaGuardia Airport,US,North America,New York,US,North America,03f92af7-0fce-4b98-bab0-58840c30d25a,3.971215950235063,25.45344080817957,2012-04-29 07:00:00
4857668f-0f1b-4458-929f-14565dc98a25,City of London Airport,UK,Europe,London,UK,Europe,b8633f60-12aa-4372-b06f-086e2e39a339,71.3908802268514,84.64113295296143,2010-02-03 04:00:00
31841f25-b2c8-4b06-9418-98cc1013efec,Changi Airport,SG,Asia,Singapore,SG,Asia,e23bc4d1-6e48-4429-99d6-123c3afa8c96,72.94845819061389,15.019793680578763,2014-02-28 19:00:00
b7a6b71d-f097-47ef-815a-f7742d45d1b1,Newark Airport,US,North America,New York,US,North America,a8d42b34-0018-4b3e-934b-f0376796dbe4,3.4505662056489528,93.0612771116861,2011-04-05 10:00:00
c3e1b91d-7f44-42f3-b17c-93f5336c23d5,Charles de Gaulle Airport,FR,Europe,JFK Int. Airport,US,North America,adbd0fcf-4661-4754-9a4b-3e74fe75629f,55.427812075039895,62.966808204558134,2012-05-28 20:00:00
d0de6d90-a50d-451e-8fe7-f19095959fa2,Los Angeles International Airport,US,North America,Los Angeles,US,North America,1b0d910c-f32c-45c4-b0d1-4ef0bf57e9cb,43.554618272782186,91.42769333083122,2012-05-01 21:00:00
befa5f80-cc43-4cfa-b6aa-3b1b758c886d,JFK Int. Airport,US,North America,Sydney Airport,AU,Australia,81f8d27b-1e7b-43a8-b49a-5cfc1205ceaf,49.660675070424396,830.8647057047333,2011-09-02 08:00:00
b936012d-1808-42c5-b06f-fc29b60bcf01,Narita International Airport,JP,East Asia,LaGuardia Airport,US,North America,85f9af64-ace7-4fb7-9d76-f1b23e46c1b0,36.76392104208666,262.1324795799095,2014-02-08 09:00:00
a64e36d0-d2d4-4e67-9442-361255712f95,Newark Airport,US,North America,New York,US,North America,2e478a23-6737-4989-82f3-cabc2fa8139d,57.97376116285528,24.02726001696237,2013-12-22 13:00:00
0d35d9ed-658a-4fe8-850a-24f8f93b624d,Paris,FR,Europe,Charles de Gaulle Airport,FR,Europe,ca6d3836-edee-4edb-b992-55bd25733264,82.06166422577267,58.500958436769444,2012-07-27 08:00:00
dec30b26-24fa-41f3-8f05-62f0837a2bab,JFK Int. Airport,US,North America,New York,US,North America,a5b223b0-b64a-4310-8145-5d718c111af9,88.73975663326587,36.842624121183945,2012-03-30 13:00:00
bb0c5e37-8685-4884-b6ec-eca33932b6d5,New York,US,North America,JFK Int. Airport,US,North America,ef8787fd-6a52-4392-9d11-4a4c3b4f9dfa,46.87911198459121,51.01334050644487,2012-06-25 14:00:00
23ba4d53-7c5d-4d29-8a5a-be18c38b5486,Paris,FR,Europe,Charles de Gaulle Airport,FR,Europe,1220e889-f7c2-4d2e-9ec7-0e30d6b8ed23,9.273984833286919,47.964134108536946,2014-11-03 03:00:00
504bcc83-9718-44bd-91bf-fe449bfc162e,New York,US,North America,JFK Int. Airport,US,North America,7aae4640-6767-4ee1-ba78-20258eb54673,27.844305436173954,61.79676932598846,2013-02-19 11:00:00
991a3ac9-c901-4fd8-a56c-c3ee2680a7ee,JFK Int. Airport,US,North America,New York,US,North America,2f8ce017-213e-466e-85ec-04033785fc80,51.696826046292244,23.87424598142318,2013-10-29 15:00:00
31324643-3e92-4eee-990e-e37dc5b82e81,Paris,FR,Europe,Charles de Gaulle Airport,FR,Europe,ebb201f3-4967-4fc1-b611-508c9d3408a8,81.19226718706759,40.47933929507808,2013-08-24 22:00:00
e0968dcb-76df-40f9-9654-4ceaa4a6bffc,JFK Int. Airport,US,North America,Changi Airport,SG,Asia,5a0d063c-2cff-4060-9a59-ab35656ed0a4,71.83337409246118,879.8676221830782,2011-05-29 18:00:00
07e01330-54d3-4093-b0c3-71c9ef7ee0d2,Berlin Tegel Airport,DE,Europe,Berlin,DE,Europe,23fbbb11-e900-4f6a-943d-b6fc9783f608,52.14865916367608,91.96790980566485,2013-11-22 05:00:00
c45fabe7-83e8-4c1f-ba94-b2b7de25018d,New York,US,North America,JFK Int. Airport,US,North America,53fbd46c-d2d2-4aa4-bebf-baaeef7edd44,88.00550575150378,2.8632390965032894,2011-09-14 18:00:00
