ShipmentID,Origin,OriginCountry,OriginRegion,Destination,DestinationCountry,DestinationRegion,PackageID,Weight,Cost,EventTime
dafabbe1-c7a1-4b72-b4f1-4fc20411c61a,Newark Airport,US,North America,New York,US,North America,35fce15d-1abe-4ba5-aaa6-14a84cda9c15,42.962420444307604,15.56560321010113,2014-03-17 14:00:00
6c6b3886-cfbc-483b-9c3f-8cbc2d54d2c7,Los Angeles International Airport,US,North America,Los Angeles,US,North America,ce2d5532-aa17-43db-91cd-3ec69612bc65,47.20742403517969,83.56222641255172,2013-01-05 07:00:00
42737bec-9542-4567-86fb-77e7eb84229b,Sydney,AU,Australia,Sydney Airport,AU,Australia,85e49158-1a4d-4fd2-8d9a-ed811e2b1a7b,27.531680619844835,8.860425207731804,2013-01-16 01:00:00
03268563-d00a-481c-8940-8c7d0c9ff30e,Paris,FR,Europe,Charles de Gaulle Airport,FR,Europe,686b7f2b-bc0f-49f5-addc-e6948f9d3814,41.47372901477914,82.9592252085071,2012-05-04 23:00:00
5b07933a-f287-4d05-a657-9eb8479cc54b,Los Angeles International Airport,US,North America,Los Angeles,US,North America,9aff9747-69cf-4e11-8d79-2d271318775c,85.84395741936723,10.827392955438608,2014-01-13 07:00:00
87cf6e4f-bd76-4bbe-8400-4b42f6f05ccb,Los Angeles,US,North America,Los Angeles International Airport,US,North America,f2185a76-58d1-4358-ad1d-85d93d7a6dc3,9.53242359412102,70.2843133506415,2011-03-10 20:00:00
b4ba8a6b-94c6-4688-abe9-5b13347bcc55,Melbourne Airport,AU,Australia,Melbourne,AU,Australia,4bd28ce4-9182-4193-b9df-2baff8a0b007,34.801146497262536,21.478864075971515,2013-08-25 04:00:00
d9760ead-7902-4210-86e9-a14367e8bf94,Los Angeles International Airport,US,North America,Los Angeles,US,North America,60ace3e7-0076-4f3c-90de-37d1ab6a473c,28.99857416133973,55.50505694738733,2014-06-04 07:00:00
4edc9515-1953-4056-b2d0-2fbf2e233eee,Singapore,SG,Asia,Changi Airport,SG,Asia,5ab27f02-06dd-4d65-8044-468419b046e7,11.31986412865318,13.800650460450637,2013-11-14 08:00:00
34851788-50ab-4fe7-83cb-c9124baa1419,Dubai International Airport,AE,Middle East,JFK Int. Airport,US,North America,5994d154-bf7d-4cb1-8ce7-9163c3d1786d,55.40165226451502,478.4446983719152,2010-03-29 09:00:00
0493d6af-d736-412b-aeb1-fcad81680df1,Melbourne Airport,AU,Australia,Melbourne,AU,Australia,46721f41-c515-4401-b61b-e8b5b4db2c4a,11.11426833984227,86.15588574921192,2014-04-22 05:00:00
153a1b7b-6fc2-46d2-ac85-5de76f2191df,Berlin,DE,Europe,Berlin Tegel Airport,DE,Europe,2123a5bf-26ae-4113-8ae7-a0ad0ecf6ec2,8.87670715466995,60.07186542836575,2013-09-12 04:00:00
92908222-31c1-4ce4-8ee1-5ad48d544d42,Singapore,SG,Asia,Changi Airport,SG,Asia,06349397-658c-4253-a380-ad74cff4bc73,2.391974833875077,82.54426932004499,2014-09-21 23:00:00
0b853417-e4db-4aca-a9d8-04088988bc4e,LaGuardia Airport,US,North America,Narita International Airport,JP,East Asia,75f61325-d006-4b2e-bd7b-3806264fb748,83.86355675958261,811.4273032122527,2013-06-10 02:00:00
83d30541-3c04-48bd-a7f7-7842d6a32d3a,Dubai,AE,Middle East,Dubai International Airport,AE,Middle East,26bcc704-c062-4c0d-96aa-201130ea31be,55.04985204794456,20.720166194606236,2012-01-18 02:00:00
339518b7-7f90-4da6-a348-0aa22f26aa23,JFK Int. Airport,US,North America,Sydney Airport,AU,Australia,8ab74828-19d1-4d46-ac25-b1256cc1f322,42.89247723958371,554.7847817996784,2010-03-31 18:00:00
