ShipmentID,Origin,OriginCountry,OriginRegion,Destination,DestinationCountry,DestinationRegion,PackageID,Weight,Cost,EventTime
9e37d362-4d4b-42ef-9c38-3ea0319e8a6a,New York,US,North America,Newark Airport,US,North America,f4ef3d16-b9dd-46f4-a00b-02dfdf594629,73.25983642300605,91.7729992518816,2012-12-09 12:00:00
dee30047-3478-4b32-a2d6-17942e207b02,Changi Airport,SG,Asia,Melbourne Airport,AU,Australia,422eea28-e54c-4f94-8149-6bb41161f973,91.96734654384075,74.3516074858822,2012-08-16 08:00:00
07f93522-2645-48f2-867c-4ba6bbda4665,Narita International Airport,JP,East Asia,Narita,JP,East Asia,5d11aa4d-49f9-4326-8c24-a154d83a9d33,27.49553323284334,71.97721986276845,2012-07-19 01:00:00
e08f86d3-9f37-47b3-9660-2105447aacc4,New York,US,North America,JFK Int. Airport,US,North America,7fd8d2f7-c08a-473b-a938-57221877fe22,88.6396728938737,66.90172540575885,2013-07-07 16:00:00
bbf4e337-e8e9-47ef-aa7c-01320a0f71dc,JFK Int. Airport,US,North America,New York,US,North America,27b26535-107e-4daf-afed-2df32bc881bd,70.25348792088712,56.90426135848959,2012-08-31 22:00:00
ef3d75cc-f26b-4d9c-ba21-73c84e6ccbce,JFK Int. Airport,US,North America,Dubai International Airport,AE,Middle East,72f35650-3c7a-4a10-9edf-cdd4dc9aba9b,7.382685778101672,378.76747734930166,2013-06-18 07:00:00
a491eb11-47bd-42b0-b20c-0a8547fe4585,JFK Int. Airport,US,North America,New York,US,North America,76ffd29f-dd7d-4a2b-833c-d421fb1ce226,79.89971131203616,9.866848336708035,2011-09-06 07:00:00
08d81b2a-d7e3-426e-9f66-1d7f605b508f,Narita International Airport,JP,East Asia,Tokyo,JP,East Asia,45a0cf65-a1f5-4110-b27d-cd7badd8ff8e,23.476767807877852,12.792422644350133,2013-02-04 09:00:00
c9e9a1c2-15b3-4bf7-96f8-618f7c4b3b44,Changi Airport,SG,Asia,Singapore,SG,Asia,be7defbf-82d7-4c6c-b03b-597d3cf0035f,18.06479271833451,93.82584174801792,2011-11-14 22:00:00
d82509c1-0aad-4db8-a659-a7ba0ff39c6d,New York,US,North America,Newark Airport,US,North America,788b9497-7980-48d5-b54f-b588ee69ea5d,21.646217974901226,13.515145669291284,2012-01-28 18:00:00
49f27728-0802-4dbf-8372-e87af37cf86e,Changi Airport,SG,Asia,JFK Int. Airport,US,North America,55690416-456d-4f09-9edf-c184e0f4562d,89.46914267119197,47.91160817740991,2011-06-13 17:00:00
35c22dfe-a058-4c46-bcea-088996e3f28e,Charles de Gaulle Airport,FR,Europe,Sydney Airport,AU,Australia,99e7f41c-ffa8-444e-b290-2e11416042a4,22.79074484369805,844.0170271160725,2010-09-15 20:00:00
47f6c35a-931f-46a6-8246-54ce6f5d301d,JFK Int. Airport,US,North America,New York,US,North America,b2698441-0a6c-4d7c-bef9-99f8a18f4686,75.44869998258167,19.470510062948996,2010-08-08 19:00:00
26084c4f-c833-4603-8b79-d28cfeed20cc,JFK Int. Airport,US,North America,New York,US,North America,3ac775b9-805c-49bb-adf4-7e0f13ca019f,11.330592322278344,14.586828209835323,2010-05-07 02:00:00
7cf48efe-6946-419f-a09b-f32ca9ca82d2,Los Angeles International Airport,US,North America,Los Angeles,US,North America,5dba0e1e-1ea1-4285-b27e-33afd5d2e9a5,45.449622304232676,52.55940537063023,2012-11-01 20:00:00
1ea5c2a4-2791-41c4-8559-d4796d18eaef,New York,US,North America,JFK Int. Airport,US,North America,4554546f-c0dd-4889-81aa-7e4a73eed9b7,99.59320957564722,52.55550424599177,2012-04-26 04:00:00
5684ddbe-b5aa-48d1-bd42-f00693ffe7a8,Singapore,SG,Asia,Changi Airport,SG,Asia,44fd5138-e081-4b8e-bf6f-4179e4a7a9b0,33.34173550983045,73.22606404668907,2012-10-11 09:00:00
4e100f67-ef71-4fbf-ae76-f203d3c5a647,Narita International Airport,JP,East Asia,Narita,JP,East Asia,f652250b-fb0d-47b7-b384-069e5467df2a,88.25795082014395,17.875821327423935,2011-07-13 09:00:00
8bce56bb-bbf7-43cf-a7e2-0f2f9d066836,JFK Int. Airport,US,North America,New York,US,North America,800120b8-74af-423f-a70b-d7cfe28e838a,14.20943573469604,85.8191808624959,2013-10-15 05:00:00
ed89422a-f84c-4c9b-a2ed-c2ce860f18e7,London,UK,Europe,Doncaster,UK,Europe,09583c13-4b9d-4642-9bd2-2a9866d51106,18.304300953742892,20.88676969983171,2011-05-02 14:00:00
a7fcbd8f-0704-49fe-865b-a1d362a1f1b6,New York,US,North America,JFK Int. Airport,US,North America,4a232c54-195d-430d-890a-a865b31c9a72,28.497023656358287,61.9590292508415,2012-04-18 23:00:00
cd65a7df-4959-486e-9263-4c77b24d7282,New York,US,North America,Newark Airport,US,North America,a9ad324f-2454-431a-8eac-69a330519116,62.18498938505511,68.06114959791299,2014-06-05 10:00:00
54562900-a091-402b-8110-99bc7a42021a,Helsinki-Vantaa Airport,FI,North Europe,Helsinki,FI,North Europe,167f29e5-c9ee-4351-9df9-595535dfd728,58.8878317499065,60.18602912636574,2010-10-16 01:00:00
2fd34e15-0181-4537-a760-671299228b19,Dubai,AE,Middle East,Dubai International Airport,AE,Middle East,91327e1a-12fd-448b-af6a-bfaec38056f5,5.653567718035568,66.36991704234408,2012-01-14 13:00:00
