ShipmentID,Origin,OriginCountry,OriginRegion,Destination,DestinationCountry,DestinationRegion,PackageID,Weight,Cost,EventTime
8c76e215-fbe0-4867-8ed2-cfc6c0a3b1d3,JFK Int. Airport,US,North America,City of London Airport,UK,Europe,df63a824-5ba3-487f-b5b6-0a4b2a405518,49.169206889815555,309.14616800597827,2011-02-18 06:00:00
ae9da888-efd4-40c9-99cf-ffe3ee71923e,Los Angeles,US,North America,Los Angeles International Airport,US,North America,67282d51-cf16-4ef6-9978-1b991ec99ab6,97.56835010219122,68.22030436356246,2010-01-19 06:00:00
a1ffa961-2bae-4eaa-a9ae-eb26726bd39d,Berlin,DE,Europe,Berlin Tegel Airport,DE,Europe,56f312b2-6263-4060-a2d0-c506639a6efd,43.42265265288764,22.086472130749733,2014-02-07 13:00:00
28914813-3686-4005-b27c-ca4d4618b6d8,Charles de Gaulle Airport,FR,Europe,Paris,FR,Europe,1d3d1b5d-46e5-46b3-90b1-4a8f90885931,29.525544639866986,45.06768987457056,2012-06-20 16:00:00
5915a334-245a-4738-b195-bd77c12ef1f9,Helsinki-Vantaa Airport,FI,North Europe,Newark Airport,US,North America,05f47490-40c5-40b1-ba90-dd8eae2d7128,5.961514963882708,389.59868176724143,2010-05-11 21:00:00
a8dbbf5e-6850-419a-82eb-de6d49384dd2,Dubai International Airport,AE,Middle East,Dubai,AE,Middle East,bd596225-4c5a-4f2b-a2b5-ffb60666f95c,80.83358887510019,68.91121763632279,2014-01-15 02:00:00
569fe421-1c96-4b96-ad7d-c3844506293f,Changi Airport,SG,Asia,Singapore,SG,Asia,38c06fe9-5ac3-41f6-8b0a-c5ee3de2cdbe,12.944020570917946,90.47853033591193,2011-09-16 16:00:00
e0b4d024-4e4c-41ff-9841-6e6612528d52,Berlin Tegel Airport,DE,Europe,Berlin,DE,Europe,af9ab965-931b-45e8-8384-2e5b587d3a72,62.219505011400365,15.811927017033723,2014-08-22 15:00:00
06dd4a9c-a006-475a-8379-ac24dea05be8,New York,US,North America,LaGuardia Airport,US,North America,66cc7dd6-f5b9-4d7c-ae42-455032fcbb02,21.026961028471234,22.194029945431147,2013-03-05 07:00:00
111ddeb4-17bb-40bd-a28c-fbdd3f8bdcbe,JFK Int. Airport,US,North America,New York,US,North America,3af1fc90-7d48-4bd1-8252-003e6f1cab95,46.07662535644585,95.38860644681478,2013-07-16 23:00:00
7aa543bd-3573-4e46-8b97-ed4e3c7644f9,New York,US,North America,LaGuardia Airport,US,North America,a95819e6-0c58-42f7-9586-c08eef3c46a1,87.79752555000738,43.468290673070186,2013-06-07 09:00:00
c049ad3b-9e03-4383-b631-03efb6b84a52,Berlin Tegel Airport,DE,Europe,JFK Int. Airport,US,North America,b93e4af4-a8b3-4046-8eaa-9301cae32288,90.78306320085929,132.23303113867433,2010-04-11 00:00:00
ed495a8d-eb34-426e-81a8-55d5065e92ed,New Jersey,US,North America,New York,US,North America,99429b5f-4fcb-493e-ab15-4d5e3b9ea362,75.29219947789544,55.25613749952111,2010-08-31 15:00:00
4bdb7fee-72dc-4a19-b0da-8ffd75b1fe19,Newark Airport,US,North America,Helsinki-Vantaa Airport,FI,North Europe,3477d61c-bd55-4140-b970-74305442825b,7.874404271550883,880.7162651565641,2013-07-14 23:00:00
4d91b760-7cdf-4029-80dd-07423c978376,Charles de Gaulle Airport,FR,Europe,Paris,FR,Europe,ae96f8e2-84c4-4bb5-99f7-81b432535022,15.71487184453103,64.0921318329568,2013-04-24 09:00:00
dc7f71b2-0645-436e-b40e-45050808b237,Charles de Gaulle Airport,FR,Europe,JFK Int. Airport,US,North America,62fb273a-8a23-4b36-8168-e43a05eb6a26,92.14414333273739,559.6871809168074,2012-06-06 22:00:00
55c69ceb-4f72-4c13-8f96-119891943660,Helsinki,FI,North Europe,Helsinki-Vantaa Airport,FI,North Europe,f813236f-3388-46da-883b-9457b0184a61,20.835674613907372,95.63021714003733,2014-01-22 12:00:00
b9b6faaa-222b-4c15-8f2b-c799e8fc6854,New York,US,North America,New Jersey,US,North America,fb3b036a-91c1-4b3e-b3bd-0c63e057a24e,90.03329376987492,81.97170119426504,2014-10-06 16:00:00
e3117543-080a-4c29-9383-17437e6f294b,Paris,FR,Europe,Charles de Gaulle Airport,FR,Europe,f51cd818-232e-40e5-93ec-911a0d54dd48,7.158604901536092,29.343995468301543,2010-04-16 03:00:00
07040f01-d64b-4627-96f2-01b6b08522b5,Berlin Tegel Airport,DE,Europe,Berlin,DE,Europe,a32aa3e2-054a-4222-ad15-aa56caa56154,70.79874402125013,62.90187561475099,2011-01-11 08:00:00
95bea269-0bcd-4fbd-911a-78c2b3b328b0,JFK Int. Airport,US,North America,New York,US,North America,af976221-ee33-4d0d-9589-02f929364902,16.9553306319423,94.45654563962917,2013-02-17 21:00:00
8b955841-e93c-4d69-b366-441b29d74ef2,LaGuardia Airport,US,North America,Narita International Airport,JP,East Asia,06199fda-113a-4ebe-ad8e-cd5ccc416b92,33.00616086433449,752.3838839648569,2010-09-23 22:00:00
4e52defb-27c6-4b47-a7cb-111cb5d61f69,Berlin,DE,Europe,Berlin Tegel Airport,DE,Europe,964edd9a-624c-4821-85df-5a021193b45b,67.90399838390611,50.519781529567744,2014-12-26 07:00:00
6de13701-3a49-4507-94f0-43eb32e9a4e3,Berlin Tegel Airport,DE,Europe,Berlin,DE,Europe,81d9ae32-4f09-4005-8ac0-6e8e5a05bbce,14.595319333854706,99.02789713042623,2011-09-30 02:00:00
5c54764e-d453-4607-b2a8-5538f2b9f9cd,Los Angeles International Airport,US,North America,Dubai International Airport,AE,Middle East,befc3b72-fde5-4896-98e5-e23fe40d1ce9,90.49946300055926,329.4867542417792,2015-04-13 17:00:00
7dc9a402-5191-402e-88ce-d6944f46e787,JFK Int. Airport,US,North America,New York,US,North America,8bcb640c-f44f-4459-ac23-3da1b85b231c,80.82733505168515,50.46669638939456,2012-07-23 02:00:00
6aa05053-02e3-4cfc-a0dc-a948763050b4,Berlin Tegel Airport,DE,Europe,JFK Int. Airport,US,North America,61933c81-1a87-451a-a2b9-69e04316f725,96.68375636138717,11.991757035883177,2012-01-30 00:00:00
34678b90-dd48-455c-8b5b-3b8476a809c9,Berlin Tegel Airport,DE,Europe,Berlin,DE,Europe,38eba9ec-72f5-4c37-a11c-8cb42f1138fd,11.784525302706871,78.30446898764315,2011-02-02 00:00:00
e4820c7b-996f-4237-98ad-dfeaa5a7a49e,New Jersey,US,North America,New York,US,North America,fbe5bc72-5178-47d6-a2d7-be67d083e9e4,41.62926283823772,81.99395759549111,2012-02-25 01:00:00
eea7d431-51fa-4cf6-963f-4316e370bbbb,Newark Airport,US,North America,New York,US,North America,31dff12c-d96d-4ba5-b417-9235fb50f88f,71.20082956114526,13.28064249525146,2014-09-12 17:00:00
11227e2b-fc73-48ac-a538-a4176c7a6194,Los Angeles International Airport,US,North America,Dubai International Airport,AE,Middle East,879c322f-a4e8-4a42-96dd-4c5ccf32ce48,46.07005928691825,205.92315317577626,2011-04-06 20:00:00
6e6be89c-b0f5-4e5b-b691-52fa4fa60f5b,New York,US,North America,JFK Int. Airport,US,North America,485fbe40-ca81-4233-a2ce-8a20fa92ddc1,54.566634839937,61.370375140900805,2011-01-12 02:00:00
a65ff1e2-a708-4ace-a1c3-78d44391de5d,New York,US,North America,JFK Int. Airport,US,North America,6fe7ca8a-a3fc-46ba-94f5-6244b15f616c,95.21782592805049,55.34026098332836,2014-02-26 06:00:00
c7950e19-95f8-485f-b668-f093a3ef752c,Melbourne Airport,AU,Australia,Melbourne,AU,Australia,398a3037-93aa-4728-9f14-cc0cc09dbac6,50.76068082192937,14.493523339194315,2014-03-05 13:00:00
d8efead5-ed90-4f82-997d-0094b7911c03,Newark Airport,US,North America,New York,US,North America,ec8ce49a-ae7c-4747-8473-71fa439d1e6c,68.33942562527886,13.253827417258702,2015-05-03 14:00:00
f89a3445-1cfa-40bb-b757-a6de832f389a,JFK Int. Airport,US,North America,City of London Airport,UK,Europe,c46403b6-25c6-42d0-a37b-ec3371a29f31,30.399380000631027,628.1967938281443,2014-09-08 05:00:00
e608225a-8016-4404-9de2-b20008384aca,New York,US,North America,LaGuardia Airport,US,North America,d2895089-1dc8-44e7-b88e-f741b5387791,57.04920566389443,2.634654534346792,2013-10-10 10:00:00
f5517b72-1581-49ad-a271-a42b093daf61,Dubai,AE,Middle East,Dubai International Airport,AE,Middle East,3ad60ec0-34b5-4201-b657-288f490bf4c5,59.84056168510311,59.533802218209665,2011-03-03 11:00:00
e608225a-8016-4404-9de2-b20008384aca,Narita International Airport,JP,East Asia,Narita,JP,East Asia,842bc550-bcdd-410c-a61c-fd99ae81e321,86.56992799988986,58.27146930556908,2013-10-11 17:00:00
d45c407d-31f9-4f95-9d2d-17a87fa87618,Melbourne Airport,AU,Australia,Melbourne,AU,Australia,d98d9a66-cd29-4580-b5f4-efe2a213d8ce,83.5214664860076,77.87945041648462,2011-07-27 06:00:00
47fc3312-7040-4ac5-8831-7b2a0f17b4eb,Melbourne Airport,AU,Australia,Melbourne,AU,Australia,199ec042-80b1-4456-b37e-5f06e2941472,17.380236904418535,59.59262677370178,2012-08-13 03:00:00
2dd3ba7b-9250-4da4-b056-10c441407da5,Changi Airport,SG,Asia,Singapore,SG,Asia,cc6de59a-49e4-4520-9d7f-77dfa7c14ed1,90.80124459809412,51.871145448599776,2015-06-19 11:00:00
2d22990f-d091-4de7-9071-14da1daf157f,Los Angeles International Airport,US,North America,JFK Int. Airport,US,North America,91faaf78-fa3c-42e7-9e1e-873d7d3ae675,65.78586900254206,881.0761939399706,2013-12-08 08:00:00
3dcb163a-3141-4168-93d8-b22041ac89e6,Los Angeles,US,North America,Los Angeles International Airport,US,North America,4eda57e1-1e4e-4ee0-bf1a-c5c7bb6bffa4,22.955555022299613,0.7294191479109591,2010-02-04 17:00:00
dc9b6147-d317-4bfa-8044-1146f7df5773,Los Angeles International Airport,US,North America,Los Angeles,US,North America,a9989a7e-887d-498b-a3b8-cbafc101ed6b,78.90890882133145,35.78786343416937,2010-08-03 08:00:00
387cd692-10a1-4fb2-b147-38c814745a6a,Narita,JP,East Asia,Narita International Airport,JP,East Asia,5dceaf46-8e87-4119-a3ea-8f54cd82ab95,73.78150626002255,49.636104299024055,2013-01-15 18:00:00
3f48f773-eba5-4763-8cd1-444a0deeb390,New York,US,North America,JFK Int. Airport,US,North America,45fe2f19-bed9-4c79-9dee-0f5b3f3ce07d,3.029620655713283,42.573010401332766,2011-06-26 23:00:00
ca83cebb-bf3c-4270-b6ac-5a89f6e2882b,Los Angeles International Airport,US,North America,JFK Int. Airport,US,North America,79b0baf1-5370-4476-9e29-c2b1d5706337,21.603406332868147,312.70280813672326,2013-05-05 10:00:00
7854691e-0692-4f29-98b6-79c09d09375b,Los Angeles,US,North America,Los Angeles International Airport,US,North America,a2c84db0-37c8-4a9e-99ca-899230853fe2,39.3431502339173,46.13383731695666,2013-11-28 15:00:00
833d8469-3fcb-4a1f-88c1-a789a4eae4cc,City of London Airport,UK,Europe,London,UK,Europe,29ea3b69-3535-41af-9f9f-28b9a60e8ccf,87.4914273768109,72.63270562504299,2012-06-08 00:00:00
