ShipmentID,Origin,OriginCountry,OriginRegion,Destination,DestinationCountry,DestinationRegion,PackageID,Weight,Cost,EventTime
cea42646-828a-4882-b395-01ff030c4c67,New York,US,North America,Newark Airport,US,North America,69138637-2b2e-4332-aace-87a7f6af8995,86.64451476997284,83.8559824070826,2014-12-22 06:00:00
1cfd973c-f301-406d-8fbb-35a5ed192446,Narita,JP,East Asia,Narita International Airport,JP,East Asia,65883313-b303-45cb-b382-8b5531e122f1,39.56650762203958,79.87356450895427,2013-04-28 08:00:00
06577b2a-5eb4-4210-925e-693454f3f4f4,JFK Int. Airport,US,North America,New York,US,North America,8c328118-b400-441b-860d-e6cd3a114ae5,69.29733729530909,71.59487979080598,2014-02-13 08:00:00
253df67c-1d3b-45ea-b6c7-64a8a74aca77,JFK Int. Airport,US,North America,New York,US,North America,a78af4c9-1ade-44e0-b642-305d687f793a,82.19713823849787,43.55244946423655,2013-11-05 03:00:00
20b4e44e-e9bc-43b1-af10-b53ca1cf481b,Berlin,DE,Europe,Berlin Tegel Airport,DE,Europe,facd5bc7-726b-482b-9ba8-b3c7b75fad79,65.99774679612766,65.97697318087936,2012-10-16 07:00:00
a552debf-92f3-4b21-a71e-0ebbdf44dbb1,New York,US,North America,JFK Int. Airport,US,North America,f0c34702-0a26-4f60-8236-4c7e944ce93e,15.21321681357981,65.22286736031617,2015-04-28 09:00:00
ce1d7b37-ae7a-4f2c-9bbc-91fd59c72e9a,City of London Airport,UK,Europe,London,UK,Europe,4f41b015-3baf-402a-b656-668c73c72ecc,1.2687602981362733,48.40306813346407,2011-09-04 19:00:00
8e7ad8c7-259a-42be-bfd3-a23c7a37ffe4,Melbourne,AU,Australia,Melbourne Airport,AU,Australia,b48fb867-b579-41e8-9b1b-2437a3b6e0f5,98.63659010664948,15.447303272545287,2010-11-23 12:00:00
f71a98e3-fce7-479f-85df-40ad0012dab8,Charles de Gaulle Airport,FR,Europe,Paris,FR,Europe,9c0c638f-5502-49c3-9169-7433fb99961b,87.8878045522666,84.17243410187301,2011-05-07 08:00:00
95cb8d8c-68d6-48f9-a67d-f2ce0aa21bbf,Narita International Airport,JP,East Asia,Tokyo,JP,East Asia,de34c10e-ce68-40db-ba4e-468f1947d03f,26.68962864197709,51.82313431270609,2013-02-02 12:00:00
8a713278-77c0-4f0a-a887-7cf1ff48cd04,Sydney Airport,AU,Australia,Sydney,AU,Australia,3e106955-d426-4c49-b420-1d6c1c6c6c28,50.65817895112437,80.44236671650545,2014-05-31 13:00:00
21d65e15-5151-4e04-872b-f240c7961f51,Melbourne Airport,AU,Australia,Melbourne,AU,Australia,843503f7-6b7c-4787-9cf1-c82282bce4b3,73.18678068500081,73.60164779854018,2012-03-22 22:00:00
29a05db2-11b4-4d59-977c-09d04164817c,London,UK,Europe,City of London Airport,UK,Europe,098cfaff-7bc6-424b-a62f-b067f964e6e8,20.153632826187827,62.15127142353645,2014-04-12 18:00:00
23009ee2-d7c4-4bd0-9226-36c891405928,LaGuardia Airport,US,North America,Narita International Airport,JP,East Asia,7f592260-4ca8-482e-ae2a-c3cad171b45e,27.437339378438775,733.6150650700283,2010-03-28 01:00:00
