ShipmentID,Origin,OriginCountry,OriginRegion,Destination,DestinationCountry,DestinationRegion,PackageID,Weight,Cost,EventTime
0f4b2746-6769-4ea7-9c92-81ba6fb2641b,Paris,FR,Europe,Charles de Gaulle Airport,FR,Europe,2adb8d15-a44a-49ed-b89f-5d595fd02c0b,60.51578008776885,29.567236467713652,2013-09-15 10:00:00
3f64d4ea-798d-4934-ad75-fe39fdde5d62,Charles de Gaulle Airport,FR,Europe,Paris,FR,Europe,7c060d9a-fb4c-4996-9aec-d82543c12205,40.05862020336467,19.21788076377373,2013-06-03 03:00:00
c0c03eb1-e0e4-4d90-aa16-8ef98dc36b42,Dubai International Airport,AE,Middle East,Dubai,AE,Middle East,c759838e-d222-4e12-a03d-4c17de7b799a,95.06536522029582,95.79716808784362,2010-01-28 09:00:00
9b709b45-2951-408e-aa47-3943e9c3c7c7,Melbourne,AU,Australia,Melbourne Airport,AU,Australia,5ed867a0-5d87-49dd-9b32-c24892056517,79.44278653883532,84.75533553480233,2011-05-05 04:00:00
e19d6779-ad81-4c06-bc4c-61255b27e29a,Los Angeles International Airport,US,North America,Los Angeles,US,North America,24bbd1a7-5ac8-4e8e-89a3-20a3ec242d5a,70.12700872455973,87.95275208439018,2013-11-30 03:00:00
1b693149-31e3-4db6-878d-367c87a9e446,Sydney Airport,AU,Australia,Sydney,AU,Australia,501358cc-01c9-43c3-82d7-f43364f2f928,32.91901170064949,16.849304899347185,2012-07-26 02:00:00
181b0f0f-be5e-481b-9dfc-7231570b88a1,Charles de Gaulle Airport,FR,Europe,Paris,FR,Europe,7be24e19-bd06-4506-b1f6-5e9b818fa123,19.828997522147862,24.659061008535154,2012-03-26 15:00:00
b05fb65b-a389-44ba-97a9-0998849d8fb5,JFK Int. Airport,US,North America,Dubai International Airport,AE,Middle East,e7e21b00-2b54-466b-acba-288e145e76f5,47.47650167612492,305.9575357304729,2010-06-03 23:00:00
1bec0744-fe88-4616-8c90-956b5828e271,London,UK,Europe,Doncaster,UK,Europe,b4de9df4-2d1a-4e5d-b7e6-190e71ca3347,32.10800973060628,68.77269594673837,2012-02-07 17:00:00
508c490f-16b5-44a0-bb2e-700de82250fa,JFK Int. Airport,US,North America,New York,US,North America,16a2b9d3-3c03-4576-82ae-576653d7c330,11.711676845155306,89.96583843017096,2011-11-08 06:00:00
324dfc86-41e2-402b-ba14-ba9e473de8e4,Narita International Airport,JP,East Asia,Narita,JP,East Asia,0c142872-60f9-4fba-9225-2f4465a665d0,0.7361236210469357,53.29486827911215,2010-03-21 12:00:00
81e4de20-10bb-4759-a67b-148fdddab2a9,Dubai International Airport,AE,Middle East,JFK Int. Airport,US,North America,d94828ee-acd3-48b0-a35f-1bc2e43d42ef,3.127311587694359,876.702145234528,2013-02-26 18:00:00
d318929f-f65d-4f90-8afc-7afb959bdba7,Newark Airport,US,North America,Helsinki-Vantaa Airport,FI,North Europe,a973c87a-5133-4d88-8006-9a6001257e12,23.814185852646872,672.5859063192238,2015-02-09 17:00:00
40b9083e-9a8a-44fd-a068-3c14ef05b0d7,Los Angeles,US,North America,Los Angeles International Airport,US,North America,3f31888f-915d-4fa7-a733-f78daedfdb60,86.39019996497677,22.064305074777813,2012-11-08 11:00:00
e52d8dd8-d6c3-4d08-a0a1-da666d59ffcb,Berlin,DE,Europe,Berlin Tegel Airport,DE,Europe,d7e50bf6-8496-4609-8a2e-c701102edcae,79.2926783194984,53.269254360550235,2014-07-22 19:00:00
61579461-c0b8-49bd-ae58-b03acc255798,JFK Int. Airport,US,North America,Melbourne Airport,AU,Australia,2564e024-d41c-4e8c-b35e-6b2c3a9690c9,50.46352246588689,362.42766909664715,2012-02-21 17:00:00
81334a46-d9a7-495b-895a-20a501d0015a,London,UK,Europe,City of London Airport,UK,Europe,ed9ddbd6-e45a-41b3-b8e8-4d9c16aec672,35.8081845549061,57.92685809093263,2014-01-21 04:00:00
ac368f55-c412-4514-a057-f0e0601bf280,New York,US,North America,Newark Airport,US,North America,31a79011-ac9c-457a-95b6-d4aff832306c,86.63589417318182,64.32540711363986,2013-08-25 15:00:00
43dda0c2-d958-4c49-ab41-9519781df99e,JFK Int. Airport,US,North America,New York,US,North America,63c51aae-4367-40c3-a82c-b0644ee622f2,64.90203957241373,99.48634218634514,2012-11-01 06:00:00
0bfed4f1-8618-4d7c-b824-7d297ff22681,Newark Airport,US,North America,New York,US,North America,0598bb89-c6d1-4484-a98f-f16142bc7126,49.638458360933704,32.50823328770964,2010-05-29 05:00:00
45e7f6be-f96a-49aa-be47-805d5e2934b6,Los Angeles,US,North America,Los Angeles International Airport,US,North America,fd979e3d-dee9-481d-bedd-8b252d98eddb,46.372305736654226,9.351749109300533,2013-11-22 06:00:00
cb64e8f8-955b-4606-85ba-4d326ba0538e,New Jersey,US,North America,New York,US,North America,17c5fbec-0c92-4ee1-a1ef-5c0e54b340ca,26.3148161672355,73.48054403524552,2010-03-12 01:00:00
58c6f801-cf36-4ac0-a49a-67f358d3697e,Melbourne Airport,AU,Australia,Dubai International Airport,AE,Middle East,909a6994-23a7-4f7f-bd1a-10b019d1572f,33.01606724980816,541.8013070268216,2010-11-22 19:00:00
1ad82b99-d717-4138-916b-e5a1e55985eb,Sydney Airport,AU,Australia,Charles de Gaulle Airport,FR,Europe,5a6e95a2-6897-4136-8e5f-5b07f5718da5,74.83863111363284,158.73021835132272,2014-01-29 01:00:00
efbd29ed-72f2-43ac-a174-a09575df8478,LaGuardia Airport,US,North America,Narita International Airport,JP,East Asia,dd8620f3-8d25-47e9-91b3-ddfd3a52bd64,25.820717547882342,568.1578065561372,2011-06-12 13:00:00
