ShipmentID,Origin,OriginCountry,OriginRegion,Destination,DestinationCountry,DestinationRegion,PackageID,Weight,Cost,EventTime
8796ee9c-e718-4ca2-8323-5b009302e96c,Dubai,AE,Middle East,Dubai International Airport,AE,Middle East,a227bfa6-2eda-4c1f-9d74-b285f20f2437,30.433879644663243,40.216873355482704,2011-11-04 13:00:00
e7db6cab-c2d7-44ef-92e4-241accac9bb6,London,UK,Europe,City of London Airport,UK,Europe,3aafcf33-09fd-48fc-a911-c00fb5156367,74.87306836773203,6.82636559408677,2014-09-05 13:00:00
ae73b9bf-fb74-4e76-968f-19794eb1bba6,New York,US,North America,JFK Int. Airport,US,North America,6be8be9f-a7a4-49cb-ba6b-ee1d91a30e09,8.069928835574892,78.77845228524208,2013-01-22 11:00:00
ae6c8dc3-db94-43c7-8189-96c86a99888d,Los Angeles International Airport,US,North America,Los Angeles,US,North America,350857ba-46e0-4ab5-8603-c31e40e6a56b,95.60604354953766,1.7594453244934138,2011-08-07 00:00:00
c610f08d-5e69-485d-b750-40ed3c4bec29,JFK Int. Airport,US,North America,New York,US,North America,4118baa7-73f5-4187-b1ed-2dc0f5a99813,35.59442301339417,47.35695462273938,2010-02-16 02:00:00
67b04007-d25a-4314-98bc-4c033acbaa34,Changi Airport,SG,Asia,Singapore,SG,Asia,e49ba66a-ba86-484b-814a-240f69638f63,76.53202271122143,17.267976236634,2012-11-18 01:00:00
4620b0be-b30c-4ff3-b795-e52c54df4fac,JFK Int. Airport,US,North America,Berlin Tegel Airport,DE,Europe,ff9acffc-6d9d-4bf5-85e2-fcad8525cca4,96.10485271597192,383.8192949696947,2013-05-31 16:00:00
c774efda-97ab-4748-b74d-e155819fd9b4,JFK Int. Airport,US,North America,New York,US,North America,b6f133ac-21b3-4452-a08a-b760b4bdeecf,73.50952574738501,22.7894743812317,2011-09-03 16:00:00
e063b480-f877-4432-9d9a-c72df0a8ebb9,New York,US,North America,LaGuardia Airport,US,North America,dfed834c-8325-4d60-82ac-ad135c20f5e2,28.017975196202404,91.88601980264993,2010-11-20 02:00:00
17e45f68-ef45-4a6e-9455-6bc0f42d49bc,Haneda International Airport,JP,East Asia,LaGuardia Airport,US,North America,721a575c-f94f-40db-8e03-8c9747a723ae,38.76493020445027,63.59639009364726,2014-10-05 18:00:00
e36eebd3-2e12-40d2-9057-cd0ed57b34d6,Helsinki-Vantaa Airport,FI,North Europe,Newark Airport,US,North America,282acb58-bbd6-4dad-a210-94ed6b9de150,61.50153558004997,152.6381993723459,2011-10-23 06:00:00
76d6a343-491c-4f68-aa4d-b7d4d68b30b9,Berlin,DE,Europe,Berlin Tegel Airport,DE,Europe,b187c181-374d-41a6-9f5d-354295b564c3,39.97551314124893,1.8813092401354536,2011-09-27 18:00:00
03d4c7f1-d369-45d1-ad15-b24b026672fe,Melbourne Airport,AU,Australia,Dubai International Airport,AE,Middle East,e3e5d4e7-a188-4bea-96da-abb9694d4e3c,62.852810060186606,629.9622565070662,2010-05-12 05:00:00
2a56a113-d220-4820-95a6-dd219880fbe7,New York,US,North America,JFK Int. Airport,US,North America,cfd8461b-56ed-4c55-be99-fe6a3517e995,83.96374808669596,16.98097775281282,2011-06-08 08:00:00
620e8262-f6e1-4906-91b2-d32204db2306,JFK Int. Airport,US,North America,New York,US,North America,b932a302-148d-4cce-8eca-f86168545104,71.43906814520847,70.27112524116019,2012-05-14 21:00:00
491b7109-c353-4ec4-a7af-6cb3d78474b4,JFK Int. Airport,US,North America,New York,US,North America,e08141a5-4185-4c34-ad03-2ac201bea307,7.836509643789158,10.231364502127139,2010-12-07 09:00:00
fdba107b-226c-44cc-957b-c68a63409960,Newark Airport,US,North America,New York,US,North America,e9bf8a92-a355-4219-bd52-69f6aa089617,16.69709480326653,70.00076609256611,2013-09-15 08:00:00
e2a4baa4-0a8d-4c95-8725-8b54785b78a6,City of London Airport,UK,Europe,JFK Int. Airport,US,North America,914ff0b4-d804-4658-978d-c3054fdc376f,10.582015987463366,31.530218299920865,2015-03-09 03:00:00
d816e2ab-cb97-4ace-b2c4-72ba562cbdcc,Dubai International Airport,AE,Middle East,Dubai,AE,Middle East,d065967f-2d74-4baa-981c-c01c5a79b766,69.5190070226818,51.05654723882203,2011-01-31 00:00:00
b8b84515-0c8a-42aa-a5d4-7759ddf51ee9,Dubai,AE,Middle East,Dubai International Airport,AE,Middle East,d0892ef9-e52c-49c7-b247-f9f66b123dea,19.35639909117559,68.62271446802477,2011-08-03 12:00:00
cf77cb1f-8454-4db9-9c25-9aac5e3974b5,Charles de Gaulle Airport,FR,Europe,Paris,FR,Europe,b6fd3f64-522b-43e5-b7bb-70c75b065565,79.47124407496494,68.44491230041506,2010-04-26 18:00:00
2fa3fc9d-dc31-40f5-ad33-9212fd2d2fbc,Sydney,AU,Australia,Sydney Airport,AU,Australia,79d73d1e-5278-479a-b13c-6ff585fca84d,16.360643978687193,5.769430389770857,2013-09-14 14:00:00
e434c104-fa52-4437-91bc-94dcafbe71ab,Singapore,SG,Asia,Changi Airport,SG,Asia,5db36a1e-d6bd-4c78-9dbd-36b34fa4299d,65.48178103275755,92.90026966266797,2013-04-16 20:00:00
eae7815c-a8a7-4824-ab70-f6f762c9524c,Dubai,AE,Middle East,Dubai International Airport,AE,Middle East,96c100fe-fc0c-40aa-8712-e865498b8020,72.90588338506304,16.97507635834995,2014-11-07 19:00:00
