ShipmentID,Origin,OriginCountry,OriginRegion,Destination,DestinationCountry,DestinationRegion,PackageID,Weight,Cost,EventTime
2a8d1945-1427-4bcf-b44e-8845ef9acff6,Sydney Airport,AU,Australia,Sydney,AU,Australia,4ac3932f-e96a-40b2-ad2e-788f8e5cf7d2,28.32050506604912,71.03888969456743,2013-09-07 06:00:00
3b77d3a4-efb0-4b75-808c-a086bd840c3e,Helsinki,FI,North Europe,Helsinki-Vantaa Airport,FI,North Europe,d866d3b3-6121-445a-a78a-1751e08eb564,0.07940649035504954,98.12431106665835,2015-04-03 12:00:00
20263c3f-b19f-4164-a196-af18d887f1af,New Jersey,US,North America,New York,US,North America,7121a5b7-f0f9-4309-b8c2-fb44d86b1857,70.15648591356334,43.30973173018193,2015-02-18 05:00:00
32e0bae9-4d44-4794-8b81-0d27c78449a2,City of London Airport,UK,Europe,JFK Int. Airport,US,North America,0e8bcdd3-ea9a-4385-bc3a-d22789701d24,49.26454031179289,801.656486448643,2014-09-02 08:00:00
4fb75392-0f95-4d29-94be-7d5e79bd1a34,JFK Int. Airport,US,North America,New York,US,North America,bcf06a90-a194-44f8-b1b3-9046102525b1,5.285512198345765,36.75472921518337,2012-11-10 17:00:00
d046891a-dc42-435d-8c9d-d15abba0edcb,Singapore,SG,Asia,Changi Airport,SG,Asia,be0c91ba-165f-446f-b001-991dd46319e9,32.073923027388105,18.862853950172674,2014-05-16 18:00:00
8732bede-e4c5-49a3-948c-d672193c47e5,Narita International Airport,JP,East Asia,Los Angeles International Airport,US,North America,475fe744-7459-428a-a430-ba6c8ec2a8a0,49.76940947364654,719.7276318477402,2015-03-02 00:00:00
da4f221d-b470-40c6-9d88-48901667eadd,Los Angeles International Airport,US,North America,Los Angeles,US,North America,d11a3d11-3643-4e2f-8d54-8337466e2968,41.36673869833374,70.84439723216018,2014-06-26 05:00:00
086f695c-ba1f-4e1f-9f03-d2b88b2ed0a1,Dubai,AE,Middle East,Dubai International Airport,AE,Middle East,c971daab-99a1-48be-b9d2-998b36977a15,99.10564123930442,66.56006011665845,2013-01-03 21:00:00
5c69c7ac-1f65-4fdc-87bb-94014ce1fddb,JFK Int. Airport,US,North America,Dubai International Airport,AE,Middle East,2458cab9-1490-45d0-acb0-e30753293b8d,82.11621364389926,366.2453887362869,2011-02-06 10:00:00
